Date,Time,Src IP,Dst IP,Byte Size
2024-03-27,15:55:30,"('10.3.141.106', 49326)","('3.83.66.164', 443)","[28, 60]"
2024-03-27,15:55:59,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,15:55:59,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,15:55:59,"('10.3.141.106', 49326)","('3.83.66.164', 443)","[28, 60]"
2024-03-27,15:56:28,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,15:56:28,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,15:56:28,"('10.3.141.106', 49326)","('3.83.66.164', 443)","[28, 60]"
2024-03-27,15:56:57,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,15:56:57,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,15:56:57,"('10.3.141.106', 49326)","('3.83.66.164', 443)","[28, 60]"
2024-03-27,15:57:26,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,15:57:26,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,15:57:26,"('10.3.141.106', 49326)","('3.83.66.164', 443)","[28, 60]"
2024-03-27,15:57:55,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,15:57:55,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,15:57:55,"('10.3.141.106', 49326)","('3.83.66.164', 443)",[28]
2024-03-27,15:57:55,"('10.3.141.106', 49326)","('3.83.66.164', 443)",[60]
2024-03-27,15:58:24,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,15:58:24,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,15:58:24,"('10.3.141.106', 49326)","('3.83.66.164', 443)","[28, 60]"
2024-03-27,15:58:53,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,15:58:53,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,15:58:53,"('10.3.141.106', 49326)","('3.83.66.164', 443)","[28, 60]"
2024-03-27,15:59:22,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,15:59:22,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,15:59:22,"('10.3.141.106', 49326)","('3.83.66.164', 443)","[28, 60]"
2024-03-27,15:59:53,"('3.83.66.164', 443)","('10.3.141.106', 49326)","[28, 56]"
2024-03-27,15:59:53,"('10.3.141.106', 49326)","('3.83.66.164', 443)","[28, 60]"
2024-03-27,16:00:20,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:00:20,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:00:20,"('10.3.141.106', 49326)","('3.83.66.164', 443)","[28, 60]"
2024-03-27,16:00:49,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:00:49,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:00:49,"('10.3.141.106', 49326)","('3.83.66.164', 443)","[28, 60]"
2024-03-27,16:01:18,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:01:18,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:01:18,"('10.3.141.106', 49326)","('3.83.66.164', 443)","[28, 60]"
2024-03-27,16:01:47,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:01:47,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:01:47,"('10.3.141.106', 49326)","('3.83.66.164', 443)","[28, 60]"
2024-03-27,16:02:16,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:02:16,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:02:16,"('10.3.141.106', 49326)","('3.83.66.164', 443)","[28, 60]"
2024-03-27,16:02:45,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:02:45,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:02:45,"('10.3.141.106', 49326)","('3.83.66.164', 443)","[28, 60]"
2024-03-27,16:03:14,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:03:14,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:03:14,"('10.3.141.106', 49326)","('3.83.66.164', 443)","[28, 60]"
2024-03-27,16:03:43,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:03:43,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:03:43,"('10.3.141.106', 49326)","('3.83.66.164', 443)","[28, 60]"
2024-03-27,16:04:12,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:04:12,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:04:12,"('10.3.141.106', 49326)","('3.83.66.164', 443)","[28, 60]"
2024-03-27,16:04:41,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:04:41,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:04:41,"('10.3.141.106', 49326)","('3.83.66.164', 443)","[28, 60]"
2024-03-27,16:05:10,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:05:10,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:05:10,"('10.3.141.106', 49326)","('3.83.66.164', 443)","[28, 60]"
2024-03-27,16:05:39,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:05:39,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:05:39,"('10.3.141.106', 49326)","('3.83.66.164', 443)","[28, 60]"
2024-03-27,16:06:08,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:06:08,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:06:08,"('10.3.141.106', 49326)","('3.83.66.164', 443)","[28, 60]"
2024-03-27,16:06:37,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:06:37,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:06:37,"('10.3.141.106', 49326)","('3.83.66.164', 443)","[28, 60]"
2024-03-27,16:06:44,"('54.76.70.29', 443)","('10.3.141.126', 50360)",[501]
2024-03-27,16:06:44,"('54.76.70.29', 443)","('10.3.141.126', 50356)",[590]
2024-03-27,16:06:44,"('10.3.141.126', 50360)","('54.76.70.29', 443)",[690]
2024-03-27,16:06:44,"('10.3.141.126', 50360)","('54.76.70.29', 443)",[29]
2024-03-27,16:06:44,"('10.3.141.126', 50356)","('54.76.70.29', 443)",[690]
2024-03-27,16:06:44,"('10.3.141.126', 50356)","('54.76.70.29', 443)",[29]
2024-03-27,16:07:06,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:07:06,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:07:06,"('10.3.141.106', 49326)","('3.83.66.164', 443)",[28]
2024-03-27,16:07:06,"('10.3.141.106', 49326)","('3.83.66.164', 443)",[60]
2024-03-27,16:07:35,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:07:35,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:07:35,"('10.3.141.106', 49326)","('3.83.66.164', 443)",[28]
2024-03-27,16:07:35,"('10.3.141.106', 49326)","('3.83.66.164', 443)",[60]
2024-03-27,16:08:04,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:08:04,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:08:04,"('10.3.141.106', 49326)","('3.83.66.164', 443)",[28]
2024-03-27,16:08:04,"('10.3.141.106', 49326)","('3.83.66.164', 443)",[60]
2024-03-27,16:08:33,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:08:33,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:08:33,"('10.3.141.106', 49326)","('3.83.66.164', 443)",[28]
2024-03-27,16:08:33,"('10.3.141.106', 49326)","('3.83.66.164', 443)",[60]
2024-03-27,16:09:02,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:09:02,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:09:02,"('10.3.141.106', 49326)","('3.83.66.164', 443)",[28]
2024-03-27,16:09:02,"('10.3.141.106', 49326)","('3.83.66.164', 443)",[60]
2024-03-27,16:09:31,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:09:31,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:09:31,"('10.3.141.106', 49326)","('3.83.66.164', 443)",[28]
2024-03-27,16:09:31,"('10.3.141.106', 49326)","('3.83.66.164', 443)",[60]
2024-03-27,16:10:00,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:10:00,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:10:00,"('10.3.141.106', 49326)","('3.83.66.164', 443)",[28]
2024-03-27,16:10:00,"('10.3.141.106', 49326)","('3.83.66.164', 443)",[60]
2024-03-27,16:10:29,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:10:29,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:10:29,"('10.3.141.106', 49326)","('3.83.66.164', 443)",[28]
2024-03-27,16:10:29,"('10.3.141.106', 49326)","('3.83.66.164', 443)",[60]
2024-03-27,16:10:58,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:10:58,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:10:58,"('10.3.141.106', 49326)","('3.83.66.164', 443)","[28, 60]"
2024-03-27,16:11:27,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:11:27,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:11:27,"('10.3.141.106', 49326)","('3.83.66.164', 443)","[28, 60]"
2024-03-27,16:11:43,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:11:43,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[504]
2024-03-27,16:11:57,"('3.83.66.164', 443)","('10.3.141.106', 49326)","[28, 56]"
2024-03-27,16:11:57,"('10.3.141.106', 49326)","('3.83.66.164', 443)","[28, 60]"
2024-03-27,16:12:25,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:12:25,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:12:25,"('10.3.141.106', 49326)","('3.83.66.164', 443)","[28, 60]"
2024-03-27,16:12:54,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:12:54,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:12:54,"('10.3.141.106', 49326)","('3.83.66.164', 443)","[28, 60]"
2024-03-27,16:13:23,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:13:23,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:13:23,"('10.3.141.106', 49326)","('3.83.66.164', 443)","[28, 60]"
2024-03-27,16:13:52,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:13:52,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:13:52,"('10.3.141.106', 49326)","('3.83.66.164', 443)","[28, 60]"
2024-03-27,16:14:21,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:14:21,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:14:21,"('10.3.141.106', 49326)","('3.83.66.164', 443)","[28, 60]"
2024-03-27,16:14:50,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:14:50,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:14:50,"('10.3.141.106', 49326)","('3.83.66.164', 443)","[28, 60]"
2024-03-27,16:15:19,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:15:19,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:15:19,"('10.3.141.106', 49326)","('3.83.66.164', 443)","[28, 60]"
2024-03-27,16:15:48,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:15:48,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:15:48,"('10.3.141.106', 49326)","('3.83.66.164', 443)","[28, 60]"
2024-03-27,16:16:17,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:16:17,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:16:17,"('10.3.141.106', 49326)","('3.83.66.164', 443)","[28, 60]"
2024-03-27,16:16:46,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:16:46,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:16:46,"('10.3.141.106', 49326)","('3.83.66.164', 443)","[28, 60]"
2024-03-27,16:17:15,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:17:15,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:17:15,"('10.3.141.106', 49326)","('3.83.66.164', 443)","[28, 60]"
2024-03-27,16:17:44,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:17:44,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:17:44,"('10.3.141.106', 49326)","('3.83.66.164', 443)","[28, 60]"
2024-03-27,16:18:13,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:18:13,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:18:13,"('10.3.141.106', 49326)","('3.83.66.164', 443)","[28, 60]"
2024-03-27,16:18:42,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:18:42,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:18:42,"('10.3.141.106', 49326)","('3.83.66.164', 443)","[28, 60]"
2024-03-27,16:19:11,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:19:11,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:19:11,"('10.3.141.106', 49326)","('3.83.66.164', 443)","[28, 60]"
2024-03-27,16:19:40,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:19:40,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:19:40,"('10.3.141.106', 49326)","('3.83.66.164', 443)","[28, 60]"
2024-03-27,16:20:09,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:20:09,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:20:09,"('10.3.141.106', 49326)","('3.83.66.164', 443)","[28, 60]"
2024-03-27,16:20:38,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:20:38,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:20:38,"('10.3.141.106', 49326)","('3.83.66.164', 443)","[28, 60]"
2024-03-27,16:21:07,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:21:07,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:21:07,"('10.3.141.106', 49326)","('3.83.66.164', 443)","[28, 60]"
2024-03-27,16:21:36,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:21:36,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:21:36,"('10.3.141.106', 49326)","('3.83.66.164', 443)",[28]
2024-03-27,16:21:36,"('10.3.141.106', 49326)","('3.83.66.164', 443)",[60]
2024-03-27,16:22:05,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:22:05,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:22:05,"('10.3.141.106', 49326)","('3.83.66.164', 443)",[28]
2024-03-27,16:22:05,"('10.3.141.106', 49326)","('3.83.66.164', 443)",[60]
2024-03-27,16:22:34,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:22:34,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:22:34,"('10.3.141.106', 49326)","('3.83.66.164', 443)","[28, 60]"
2024-03-27,16:23:03,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:23:03,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:23:03,"('10.3.141.106', 49326)","('3.83.66.164', 443)","[28, 60]"
2024-03-27,16:23:32,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:23:32,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:23:32,"('10.3.141.106', 49326)","('3.83.66.164', 443)","[28, 60]"
2024-03-27,16:24:01,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:24:01,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:24:01,"('10.3.141.106', 49326)","('3.83.66.164', 443)","[28, 60]"
2024-03-27,16:24:30,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:24:30,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:24:30,"('10.3.141.106', 49326)","('3.83.66.164', 443)","[28, 60]"
2024-03-27,16:24:59,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:24:59,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:24:59,"('10.3.141.106', 49326)","('3.83.66.164', 443)","[28, 60]"
2024-03-27,16:25:28,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:25:28,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:25:28,"('10.3.141.106', 49326)","('3.83.66.164', 443)","[28, 60]"
2024-03-27,16:25:59,"('3.83.66.164', 443)","('10.3.141.106', 49326)","[28, 56]"
2024-03-27,16:25:59,"('10.3.141.106', 49326)","('3.83.66.164', 443)","[28, 60]"
2024-03-27,16:26:26,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:26:26,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:26:26,"('10.3.141.106', 49326)","('3.83.66.164', 443)","[28, 60]"
2024-03-27,16:26:54,"('52.49.77.114', 443)","('10.3.141.126', 48520)",[590]
2024-03-27,16:26:54,"('52.49.77.114', 443)","('10.3.141.126', 48532)",[501]
2024-03-27,16:26:54,"('10.3.141.126', 48520)","('52.49.77.114', 443)",[690]
2024-03-27,16:26:54,"('10.3.141.126', 48520)","('52.49.77.114', 443)",[29]
2024-03-27,16:26:55,"('10.3.141.126', 48532)","('52.49.77.114', 443)",[690]
2024-03-27,16:26:55,"('10.3.141.126', 48532)","('52.49.77.114', 443)",[29]
2024-03-27,16:26:55,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:26:55,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:26:55,"('10.3.141.106', 49326)","('3.83.66.164', 443)","[28, 60]"
2024-03-27,16:27:24,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:27:24,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:27:24,"('10.3.141.106', 49326)","('3.83.66.164', 443)","[28, 60]"
2024-03-27,16:27:53,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:27:53,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:27:53,"('10.3.141.106', 49326)","('3.83.66.164', 443)","[28, 60]"
2024-03-27,16:28:22,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:28:22,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:28:22,"('10.3.141.106', 49326)","('3.83.66.164', 443)","[28, 60]"
2024-03-27,16:28:51,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:28:51,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:28:51,"('10.3.141.106', 49326)","('3.83.66.164', 443)",[28]
2024-03-27,16:28:51,"('10.3.141.106', 49326)","('3.83.66.164', 443)",[60]
2024-03-27,16:29:20,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:29:20,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:29:20,"('10.3.141.106', 49326)","('3.83.66.164', 443)","[28, 60]"
2024-03-27,16:29:49,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:29:49,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:29:49,"('10.3.141.106', 49326)","('3.83.66.164', 443)","[28, 60]"
2024-03-27,16:30:18,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:30:18,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:30:18,"('10.3.141.106', 49326)","('3.83.66.164', 443)",[28]
2024-03-27,16:30:18,"('10.3.141.106', 49326)","('3.83.66.164', 443)",[60]
2024-03-27,16:30:47,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
2024-03-27,16:30:47,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[56]
2024-03-27,16:30:47,"('10.3.141.106', 49326)","('3.83.66.164', 443)","[28, 60]"
2024-03-27,16:31:16,"('3.83.66.164', 443)","('10.3.141.106', 49326)",[28]
